"","Name","Description","posRNAaverage","negRNAaverage","RPPA_transform_pos","RPPA_transform_neg"
"557","ENSG00000213277.3","MARCKSL1P1",0.329802777777778,0.211027272727273,-2.34081872498346,-0.322231249886616
"558","ENSG00000213260.3","YWHAZP5",0.429416666666667,0.495,-2.33531048697383,-0.315538047567779
"559","ENSG00000203497.2","PDCD4-AS1",2.94155555555556,1.15736363636364,-2.19639954726874,-0.299926217976255
"560","ENSG00000043591.4","ADRB1",0.472017777777778,0.627834545454545,-2.3329548208906,-0.312407153639349
"561","ENSG00000254636.1","ARMS2",0.018175,0.0337454545454545,-2.35805045832463,-0.326409760576491
"562","ENSG00000203791.9","METTL10",6.01166666666667,6.21636363636364,-2.02663504048538,-0.180686209063442
"563","ENSG00000213543.2","RARRES2P2",0.0180888888888889,0.0222818181818182,-2.35805521991461,-0.326679957078206
"564","ENSG00000110619.12","CARS",11.915,14.1581818181818,-1.70020500735594,0.00650147047479337
"565","ENSG00000247473.1","CARS-AS1",0.0315333333333333,0.0341490909090909,-2.35731179747891,-0.326400246916954
"566","ENSG00000167311.9","ART5",0.251426944444444,0.330346363636364,-2.34515258594419,-0.319418913562546
"567","ENSG00000129744.2","ART1",0.1006025,0.102873636363636,-2.35349255687532,-0.324780417817818
"568","ENSG00000170955.9","PRKCDBP",8.34890138888889,11.5398363636364,-1.89739558122966,-0.0552126104378023
"569","ENSG00000132254.8","ARFIP2",39.6516666666667,14.8882727272727,-0.166481514600385,0.023709623569706
"570","ENSG00000149054.10","ZNF215",0.481580277777778,0.28571,-2.33242605400323,-0.320470987173504
"571","ENSG00000149050.5","ZNF214",0.3986075,0.218,-2.33701410706909,-0.322066903560831
"572","ENSG00000252778.1","SCARNA20",0,0,-2.35905546100991,-0.32720513679724
"573","ENSG00000197702.7","PARVA",10.4358333333333,9.36818181818182,-1.78199683525046,-0.106398241462817
"574","ENSG00000252329.1","SCARNA16",0.00306666666666667,0.00945454545454545,-2.35888588696673,-0.326982294321599
"575","ENSG00000133794.13","ARNTL",3.65716666666667,4.21909090909091,-2.15682919853224,-0.227761682042552
"576","ENSG00000197601.8","FAR1",15.9772222222222,12.6054545454545,-1.47558084000769,-0.0300961207169771
"577","ENSG00000254791.1","FAR1-IT1",0.0876388888888889,0.0958181818181818,-2.35420939120696,-0.324946714015265
"578","ENSG00000254544.1","PCNAP4",0.00322222222222222,0.00860909090909091,-2.35887728538483,-0.32700222158144
"579","ENSG00000169519.15","METTL15",3.83166666666667,3.07034545454545,-2.14718006683584,-0.254837471376127
"580","ENSG00000152219.4","ARL14EP",4.46694444444444,3.98009090909091,-2.11205182075231,-0.233394882700817
"581","ENSG00000175274.14","TP53I11",23.7921361111111,13.5105363636364,-1.04344827089639,-0.00876345337820966
"582","ENSG00000121653.7","MAPK8IP1",4.76436111111111,4.67090909090909,-2.09560590335763,-0.217112382966258
"583","ENSG00000180423.4","HARBI1",2.74886111111111,2.32818181818182,-2.20705475684816,-0.272330177170704
"584","ENSG00000175220.7","ARHGAP1",30.5855555555556,25.5363636363636,-0.667800139731136,0.274683819043996
"585","ENSG00000149182.10","ARFGAP2",33.0052777777778,27.1545454545455,-0.533999461273082,0.312824165836357
"586","ENSG00000172459.2","OR5AR1",0.00153194444444444,0.00149363636363636,-2.35897075078816,-0.327169931971521
"587","ENSG00000110031.8","LPXN",3.42208333333333,4.73090909090909,-2.16982833917959,-0.215698190332384
"588","ENSG00000166928.6","MS4A14",0.101271388888889,0.0785945454545455,-2.35345557007314,-0.325352673009832
"589","ENSG00000071203.5","MS4A12",0.00515555555555556,0.00272727272727273,-2.35877038000978,-0.327140855313882
"590","ENSG00000204979.3","MS4A13",0.00951777777777778,0.00143363636363636,-2.35852916707734,-0.327171346164155
"591","ENSG00000214782.3","MS4A18",0.0141575,0.00235818181818182,-2.35827260953718,-0.327149554741296
"592","ENSG00000166961.10","MS4A15",0.328060555555556,0.0159690909090909,-2.34091506270075,-0.326828747285018
"593","ENSG00000172689.1","MS4A10",0.0142705555555556,0.0113463636363636,-2.35826635803034,-0.32693770439931
"594","ENSG00000214756.3","METTL12",1.82263888888889,1.15190909090909,-2.25827103307942,-0.30005478094297
"595","ENSG00000133321.6","RARRES3",15.6776361111111,34.5039181818182,-1.49214671874995,0.486047978744753
"596","ENSG00000072518.16","MARK2",18.1491666666667,16.79,-1.35548125271995,0.0685331019151771
"597","ENSG00000162302.8","RPS6KA4",20.1522222222222,27.6318181818182,-1.24472052578148,0.324073425423991
"598","ENSG00000213465.3","ARL2",43.7388888888889,53.4,0.0595250498390376,0.93142630735065
"599","ENSG00000175467.10","SART1",30.605,34.1363636363636,-0.666724941993556,0.477384763232608
"600","ENSG00000172508.6","CARNS1",0.522544444444444,0.4119,-2.33016090420953,-0.317496704365695
"601","ENSG00000175634.10","RPS6KB2",41.5472222222222,31.5909090909091,-0.061665095153965,0.417388712098558
"602","ENSG00000149357.5","LAMTOR1",30.4305555555556,26.3545454545455,-0.676371001696421,0.29396826405137
"603","ENSG00000186635.10","ARAP1",10.2888888888889,9.48090909090909,-1.79012225815303,-0.103741273484023
"604","ENSG00000256007.1","ARAP1-AS1",0,0,-2.35905546100991,-0.32720513679724
"605","ENSG00000245148.2","ARAP1-AS2",0.167083333333333,0.152709090909091,-2.34981644045056,-0.323605802272419
"606","ENSG00000214530.3","STARD10",111.985277777778,24.3618181818182,3.83326942916678,0.246999926877856
"607","ENSG00000110237.3","ARHGEF17",10.4939444444444,11.3629090909091,-1.77878353001186,-0.0593827645348411
"608","ENSG00000137486.12","ARRB1",14.1141666666667,6.47545454545455,-1.57860014323558,-0.174579468144441
"609","ENSG00000137513.5","NARS2",8.88083333333333,8.07909090909091,-1.86798193432154,-0.136781955929989
"610","ENSG00000255014.1","ARL6IP1P3",0.147061111111111,0.151509090909091,-2.35092358692092,-0.323634086125097
"611","ENSG00000249489.1","GAPDHP70",0.165522222222222,0.193563636363636,-2.34990276346892,-0.322642865651718
"612","ENSG00000254911.2","SCARNA9",1.84047222222222,1.60627272727273,-2.25728492315438,-0.289345485815542
"613","ENSG00000165895.13","ARHGAP42",0.872268055555556,2.29477272727273,-2.31082262810092,-0.273117625341838
"614","ENSG00000204397.3","CARD16",0.435902777777778,2.05149181818182,-2.33495183172851,-0.278851726501814
"615","ENSG00000255221.2","CARD17",0.0107833333333333,0.133036363636364,-2.35845918706459,-0.324069486039041
"616","ENSG00000255501.1","CARD18",0.0370797222222222,0.0652818181818182,-2.35700510500425,-0.325666452357263
"617","ENSG00000225215.1","SMARCE1P1",0.0379672222222222,0.0235509090909091,-2.35695602990751,-0.326650044761283
"618","ENSG00000137727.8","ARHGAP20",0.142126944444444,0.0153927272727273,-2.35119642602681,-0.326842332105168
"619","ENSG00000243250.1","RPS6P16",0.0795722222222222,0.0878636363636364,-2.35465544466838,-0.325134201675059
"620","ENSG00000109917.6","ZNF259",18.2144444444444,20.4936363636364,-1.35187166031521,0.15582735631522
"621","ENSG00000167257.6","RNF214",6.57555555555556,7.10454545454546,-1.99545430609555,-0.159751872649883
"622","ENSG00000252992.1","SCARNA11",0.0167666666666667,0.00529090909090909,-2.35812833336077,-0.327080430719526
"623","ENSG00000095139.9","ARCN1",50,50.5545454545455,0.405738721339961,0.86435929304723
"624","ENSG00000173456.4","RNF26",26.1691666666667,22.448,-0.912008265871029,0.201891467289498
"625","ENSG00000196914.4","ARHGEF12",19.3205555555556,18.7081818181818,-1.29070826901456,0.113744411876908
"626","ENSG00000166261.6","ZNF202",3.2625,3.39636363636364,-2.17865264061159,-0.247153262855522
"627","ENSG00000120471.10","TP53AIP1",0.177275555555556,0.123226363636364,-2.34925285251646,-0.324300706534679
"628","ENSG00000134909.14","ARHGAP32",7.61138888888889,4.88181818181818,-1.93817698661787,-0.21214128158658
"629","ENSG00000043039.5","BARX2",9.75320555555556,3.52346636363636,-1.81974334142467,-0.244157467177949
"630","ENSG00000236616.3","BAK1P2",0.139455277777778,0.0323818181818182,-2.35134415819596,-0.32644190131817
"631","ENSG00000111224.9","PARP11",1.38965555555556,0.673936363636364,-2.28221322910051,-0.311320539444667
"632","ENSG00000111247.10","RAD51AP1",16.6963888888889,16.4690909090909,-1.43581388368489,0.060969314040063
"633","ENSG00000239002.2","SCARNA10",0.609597222222222,0.552045454545455,-2.32534724393838,-0.314193493207543
"634","ENSG00000251898.1","SCARNA11",0.0923138888888889,0.100509090909091,-2.35395088295091,-0.32483614986389
"635","ENSG00000184574.5","LPAR5",0.863819444444444,0.843554545454545,-2.3112898015179,-0.307322659723027
"636","ENSG00000111678.6","C12orf57",30.6411111111111,22.3490909090909,-0.664728146195192,0.199560192159718
"637","ENSG00000238795.1","SCARNA12",7.93472222222222,5.43272727272727,-1.92029798423867,-0.199156421948282
"638","ENSG00000235868.3","GAPDHP31",0.00483833333333333,0.00268363636363636,-2.35878792109287,-0.327141883817616
"639","ENSG00000171860.4","C3AR1",0.0457444444444444,0.0828863636363636,-2.35652598153242,-0.325251515382187
"640","ENSG00000252727.1","SCARNA11",0,0,-2.35905546100991,-0.32720513679724
"641","ENSG00000111796.3","KLRB1",0.0605994444444444,0.0406027272727273,-2.35570456118084,-0.326248135500169
"642","ENSG00000139112.6","GABARAPL1",11.4374722222222,11.2354545454545,-1.72661032779415,-0.0623868525237675
"643","ENSG00000251655.2","PRB1",0.00250833333333333,0,-2.35891676050177,-0.32720513679724
"644","ENSG00000121380.8","BCL2L14",0.0855655555555556,0.184477272727273,-2.35432403800572,-0.322857030127105
"645","ENSG00000111339.6","ART4",0.0637570833333333,0.0100718181818182,-2.35552995674824,-0.326967745279199
"646","ENSG00000111348.4","ARHGDIB",45.8865277777778,46.5388181818182,0.178280639954805,0.76970909423493
"647","ENSG00000029153.10","ARNTL2",3.02471388888889,5.0864,-2.19180123374446,-0.207319313248292
"648","ENSG00000064763.6","FAR2",3.18697222222222,3.62018181818182,-2.1828290158237,-0.241877895787949
"649","ENSG00000139160.9","METTL20",0.540647222222222,0.274363636363636,-2.32915989511584,-0.320738419571434
"650","ENSG00000139131.8","YARS2",12.3111111111111,7.52545454545455,-1.67830169344466,-0.149831097051645
"651","ENSG00000139168.3","ZCRB1",24.5763888888889,21.8181818181818,-1.00008232054655,0.187046730066045
"652","ENSG00000189079.11","ARID2",6.11611111111111,5.07363636363636,-2.02085969263781,-0.207620150590407
"653","ENSG00000177627.5","C12orf54",0.0166069444444444,0.0875690909090909,-2.35813716534218,-0.325141144075262
"654","ENSG00000134287.5","ARF3",68.2305555555556,54.8636363636364,1.41381340016009,0.965924036752729
"655","ENSG00000066117.10","SMARCD1",16.7519444444444,19.5081818181818,-1.43274189014895,0.132600313661895
"656","ENSG00000161813.16","LARP4",11.9188888888889,10.4563636363636,-1.69998996780842,-0.0807499296030107
"657","ENSG00000185432.10","METTL7A",11.7611916666667,8.43339090909091,-1.70870997505988,-0.128431148426963
"658","ENSG00000257649.1","METTL7AP1",0.0429638888888889,0.0331090909090909,-2.35667973480889,-0.326424759589275
"659","ENSG00000258071.1","ARL2BPP2",0.00821666666666667,0.00355454545454545,-2.35860111316595,-0.327121356597263
"660","ENSG00000172819.12","RARG",13.7061111111111,11.9809090909091,-1.60116393575709,-0.0448165804059386
"661","ENSG00000139546.6","TARBP2",12.1180555555556,9.96090909090909,-1.68897687098206,-0.0924277324130311
"662","ENSG00000270858.1","VDAC1P5",0.0312358333333333,0.03462,-2.3573282480043,-0.326389147647495
"663","ENSG00000170439.5","METTL7B",1.49436111111111,3.47107272727273,-2.27642344288332,-0.245392378754738
"664","ENSG00000205323.4","SARNP",47.2,44.4727272727273,0.250910247128368,0.721011585159089
"665","ENSG00000139613.7","SMARCC2",32.6138888888889,30.0181818181818,-0.55564165573381,0.380319723362163
"666","ENSG00000123329.13","ARHGAP9",0.0449941666666667,0.0508909090909091,-2.35656746880512,-0.326005644317781
"667","ENSG00000166986.8","MARS",48.1527777777778,46.8909090909091,0.303594936269813,0.778007833736436
"668","ENSG00000240771.2","ARHGEF25",4.54546666666667,4.49707272727273,-2.10770986508861,-0.221209684715492
"669","ENSG00000037897.12","METTL1",14.4469444444444,8.47909090909091,-1.56019890195528,-0.127354005037496
"670","ENSG00000123427.11","METTL21B",3.94188888888889,2.43081818181818,-2.14108523166052,-0.269911050680334
"671","ENSG00000244390.2","RPS6P22",0.0100494444444444,0.0159727272727273,-2.3584997680992,-0.326828661576374
"672","ENSG00000213352.3","GAPDHP44",0.207894444444444,0.108372727272727,-2.34755975399906,-0.324650804920208
"673","ENSG00000185306.8","C12orf56",0.0897788888888889,0.125022727272727,-2.35409105801596,-0.324258366464308
"674","ENSG00000127720.3","METTL25",1.21380555555556,1.09118181818182,-2.29193701023984,-0.30148611530574
"675","ENSG00000165805.5","C12orf50",0.00927555555555556,0.00728909090909091,-2.35854256096915,-0.327033333819385
